ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000001.SZ,20240506,10.00,10.30,9.90,10.20,9.95,0.25,2.5126,100000,102000.000
000001.SZ,20240507,10.00,10.30,9.90,10.20,9.95,0.25,2.5126,100000,102000.000
000001.SZ,20240508,10.00,10.30,9.90,10.20,9.95,0.25,2.5126,100000,102000.000
000001.SZ,20240509,10.00,10.30,9.90,10.20,9.95,0.25,2.5126,100000,102000.000
000001.SZ,20240510,10.00,10.30,9.90,10.20,9.95,0.25,2.5126,100000,102000.000
000001.SZ,20240513,10.00,10.30,9.90,10.20,9.95,0.25,2.5126,100000,102000.000
600000.SH,20240506,10.00,10.30,9.90,10.20,9.95,0.25,2.5126,100000,102000.000
600000.SH,20240507,10.00,10.30,9.90,10.20,9.95,0.25,2.5126,100000,102000.000
600000.SH,20240508,10.00,10.30,9.90,10.20,9.95,0.25,2.5126,100000,102000.000
600000.SH,20240509,10.00,10.30,9.90,10.20,9.95,0.25,2.5126,100000,102000.000
600000.SH,20240510,10.00,10.30,9.90,10.20,9.95,0.25,2.5126,100000,102000.000
600000.SH,20240513,10.00,10.30,9.90,10.20,9.95,0.25,2.5126,100000,102000.000
600028.SH,20260522,5.02,5.04,4.95,4.96,5.03,-0.07,-1.3917,2612369.96,1300935.98
600030.SH,20260522,26.38,26.44,25.81,25.87,26.22,-0.35,-1.3349,1410868.96,3664845.68
600031.SH,20260522,19.3,19.3,18.8,18.96,18.96,0.0,0.0,672576.79,1272983.0
600036.SH,20260522,37.1,37.33,36.97,37.02,37.15,-0.13,-0.3499,797617.12,2961273.37
600050.SH,20260522,4.55,4.56,4.42,4.46,4.55,-0.09,-1.978,3922952.58,1753664.412
600104.SH,20260522,12.41,12.5,12.22,12.48,12.4,0.08,0.6452,374082.52,463724.85
600111.SH,20260522,50.71,51.49,50.43,51.09,50.72,0.37,0.7295,826463.13,4214574.03
600150.SH,20260522,39.44,39.48,38.06,38.4,38.4,0.0,0.0,980709.65,3782349.093
600276.SH,20260522,51.55,51.58,50.4,50.47,51.45,-0.98,-1.9048,677619.85,3439250.074
600309.SH,20260522,78.0,78.5,76.83,77.99,77.49,0.5,0.6452,219847.1,1709829.983
600406.SH,20260522,25.66,25.92,25.51,25.83,25.66,0.17,0.6625,607402.3,1565761.453
600519.SH,20260522,1310.95,1311.91,1290.12,1290.2,1311.0,-20.8,-1.5866,49157.14,6372389.482
600690.SH,20260522,20.45,20.55,20.13,20.38,20.44,-0.06,-0.2935,451842.79,918580.95
600760.SH,20260522,45.99,46.26,45.27,45.44,45.96,-0.52,-1.1314,160762.09,732743.991
600809.SH,20260522,131.1,131.37,128.2,128.25,131.37,-3.12,-2.375,72998.84,942324.018
600887.SH,20260522,26.95,26.95,26.19,26.2,26.76,-0.56,-2.0927,640561.63,1691599.954
600900.SH,20260522,26.73,26.76,26.5,26.56,26.66,-0.1,-0.3751,915888.15,2436330.692
600930.SH,20260522,6.04,6.09,6.03,6.05,6.04,0.01,0.1656,894896.16,542350.795
601012.SH,20260522,14.95,15.1,14.73,15.04,14.79,0.25,1.6903,1084893.99,1617887.906
601088.SH,20260522,45.26,45.49,44.7,44.98,45.26,-0.28,-0.6186,274673.36,1241232.482
601127.SH,20260522,83.0,83.06,80.01,82.03,83.38,-1.35,-1.6191,319606.81,2613711.452
601166.SH,20260522,17.32,17.59,17.28,17.46,17.37,0.09,0.5181,973197.36,1698769.878
601211.SH,20260522,15.29,15.33,15.02,15.03,15.23,-0.2,-1.3132,1141805.18,1723526.043
601225.SH,20260522,23.54,23.65,22.82,23.32,23.42,-0.1,-0.427,473945.27,1102329.744
601288.SH,20260522,6.48,6.52,6.42,6.46,6.51,-0.05,-0.768,2483192.05,1605902.673
601318.SH,20260522,54.11,54.2,53.47,53.68,53.76,-0.08,-0.1488,669699.33,3603724.584
601328.SH,20260522,6.64,6.73,6.6,6.64,6.64,0.0,0.0,1844811.35,1230764.131
601398.SH,20260522,7.13,7.22,7.12,7.18,7.15,0.03,0.4196,2315000.99,1660299.734
601601.SH,20260522,33.24,33.25,32.57,32.85,33.0,-0.15,-0.4545,376200.21,1237190.19
601628.SH,20260522,34.02,34.21,33.63,33.82,34.05,-0.23,-0.6755,222595.16,752911.308
601658.SH,20260522,4.92,4.95,4.87,4.94,4.92,0.02,0.4065,1359414.23,668035.689
601668.SH,20260522,4.81,4.82,4.78,4.78,4.8,-0.02,-0.4167,1851217.59,886894.531
601728.SH,20260522,6.33,6.37,6.11,6.15,6.35,-0.2,-3.1496,3258414.93,2018025.037
601816.SH,20260522,4.87,4.89,4.83,4.86,4.85,0.01,0.2062,1390670.57,675540.604
601857.SH,20260522,11.28,11.31,11.01,11.08,11.29,-0.21,-1.8601,1457315.95,1618821.496
601888.SH,20260522,57.5,57.55,56.33,56.65,57.1,-0.45,-0.7881,256781.91,1454778.417
601899.SH,20260522,30.16,31.14,29.88,30.96,29.99,0.97,3.2344,2681038.56,8208476.892
601919.SH,20260522,14.68,14.74,14.46,14.61,14.67,-0.06,-0.409,1009648.12,1476014.402
601985.SH,20260522,8.75,8.77,8.66,8.71,8.74,-0.03,-0.3432,1168581.44,1017949.977
601988.SH,20260522,5.79,5.88,5.71,5.86,5.8,0.06,1.0345,3106328.3,1807610.864
603019.SH,20260522,93.26,95.44,93.02,94.8,93.25,1.55,1.6622,555904.24,5239876.109
603259.SH,20260522,105.38,105.45,102.58,103.98,104.23,-0.25,-0.2399,332227.12,3448079.941
603501.SH,20260522,104.55,104.6,100.8,104.25,102.66,1.59,1.5488,394822.49,4068295.081
603993.SH,20260522,17.8,18.64,17.57,18.53,17.64,0.89,5.0454,2258116.33,4113900.946
688008.SH,20260522,272.88,276.74,262.01,271.83,262.17,9.66,3.6846,785466.03,21210617.605
688012.SH,20260522,480.0,483.33,452.0,469.6,475.8,-6.2,-1.3031,297067.96,13801279.61
688041.SH,20260522,311.1,315.34,301.18,312.4,307.0,5.4,1.759,370606.14,11429364.522
688111.SH,20260522,246.0,247.0,239.82,242.1,243.9,-1.8,-0.738,69681.24,1689015.03
688256.SH,20260522,1300.5,1319.99,1270.43,1286.0,1290.9,-4.9,-0.3796,112239.94,14472861.259
688981.SH,20260522,129.33,132.18,126.5,131.33,127.22,4.11,3.2306,1199477.88,15516843.653
